customer_id,number_of_orders,Days in firstorder,Days in second_order,Days in third_order,Days in lastorder,days_since_last_order,average_ind_order_frequency,stages,stages_week_overtime,City,internalData__segmentation,final_group_median,group_avg_no_zeros,stages_by_groups,internalData__gender,average_order_frequency,female,days_since_firstorder,churn_group,berlin,churn_ind
5507df3ed2cde88070f8f057,7,3/17/2015,3/23/2015,3/30/2015,5/1/2015,304,8,Stage 3,Stage 3,London,LA,30,8,Stage 3,male,38.31893688,0,349,1,0,1
56578005d4cde8264b2fe570,7,11/26/2015,12/6/2015,1/7/2016,2/28/2016,1,16,Stage 2,Stage 2,London,DC,47,16,Stage 2,male,65.92079208,0,95,0,0,0
56138345d4cde8bd601af3c6,7,10/6/2015,10/18/2015,10/21/2015,1/4/2016,56,15,Stage 3,Stage 3,London,WF,21,15,Stage 3,male,36.96531792,0,146,0,0,1
56261623d4cde87475774620,7,10/20/2015,11/2/2015,11/19/2015,2/29/2016,0,22,Stage 2,Stage 2,London,DCLA,32,22,Stage 2,male,37.77453581,0,132,0,0,0
556c1b42d4cde85e568f4a8c,7,6/1/2015,12/7/2015,12/13/2015,1/22/2016,38,39,Stage 2,Stage 2,London,DCLA,32,39,Stage 3,female,38.00727273,1,273,0,0,0
5536096fd2cde80b1635df11,7,4/21/2015,7/14/2015,8/9/2015,2/4/2016,25,48,Stage 2,Stage 2,London,DC,47,48,Stage 2,male,65.92079208,0,314,0,0,0
562ba29dd2cde8dc4364bb21,7,10/24/2015,11/1/2015,11/17/2015,2/20/2016,9,20,Stage 2,Stage 2,London,DCLA,32,20,Stage 2,male,37.77453581,0,128,0,0,0
54e7075bd4cde80f31985f54,7,2/20/2015,3/4/2015,5/27/2015,10/23/2015,129,41,Stage 3,Stage 3,London,NA,32,41,Stage 3,NA,50.32809917,NA,374,1,0,1
5629636bd2cde85e2b1fc54f,7,10/22/2015,11/1/2015,11/16/2015,2/10/2016,19,19,Stage 3,Stage 2,London,DCLA,32,19,Stage 2,male,37.77453581,0,130,0,0,0
54e493aed2cde86e5829ce90,7,2/18/2015,3/15/2015,4/27/2015,2/26/2016,3,62,Stage 2,Stage 2,London,NA,32,62,Stage 2,NA,50.32809917,NA,376,0,0,0
55d44b8ed2cde8196bb64173,7,8/19/2015,9/16/2015,10/14/2015,2/21/2016,8,31,Stage 2,Stage 2,London,WF,21,31,Stage 2,male,36.96531792,0,194,0,0,0
553257e7d2cde85165752d9f,7,4/18/2015,9/20/2015,9/29/2015,11/12/2015,109,35,Stage 3,Stage 3,London,DCLAWF,23,35,Stage 3,female,28.24242424,1,317,1,0,1
54c55ddfd2cde838481ba750,7,1/25/2015,3/10/2015,4/6/2015,11/22/2015,99,50,Stage 3,Stage 3,London,NA,32,50,Stage 3,NA,50.32809917,NA,400,0,0,1
55460ff3d2cde8433028efaf,7,5/3/2015,6/27/2015,7/7/2015,12/16/2015,75,38,Stage 3,Stage 3,London,DCLA,32,38,Stage 3,male,37.77453581,0,302,0,0,1
54c120ebd4cde8576485b6c0,7,1/22/2015,3/9/2015,4/10/2015,9/29/2015,153,42,Stage 3,Stage 3,London,NA,32,42,Stage 3,NA,50.32809917,NA,403,1,0,1
54d1380fd2cde8866b7600fa,7,2/3/2015,2/16/2015,3/11/2015,12/13/2015,78,52,Stage 3,Stage 3,London,NA,32,52,Stage 3,NA,50.32809917,NA,391,0,0,1
54ceb0eed3cde87d6c7d40aa,7,2/1/2015,3/2/2015,4/7/2015,2/9/2016,20,62,Stage 2,Stage 2,London,NA,32,62,Stage 2,NA,50.32809917,NA,393,0,0,0
55523a8bd2cde85f152381bd,7,5/12/2015,7/28/2015,11/23/2015,2/15/2016,14,47,Stage 2,Stage 2,London,HH,23,47,Stage 2,female,35.10909091,1,293,0,0,0
54bfd732d4cde8dc2785b69b,7,1/21/2015,5/28/2015,7/30/2015,1/8/2016,52,59,Stage 2,Stage 2,London,NA,32,59,Stage 3,NA,50.32809917,NA,404,0,0,0
560d5263d2cde8153c85f559,7,10/1/2015,10/12/2015,11/7/2015,2/19/2016,10,24,Stage 2,Stage 2,London,LA,30,24,Stage 2,male,38.31893688,0,151,0,0,0
5489b89dd3cde8892e9dcc06,7,12/11/2014,1/8/2015,1/26/2015,12/10/2015,81,61,Stage 3,Stage 3,London,NA,32,61,Stage 3,NA,50.32809917,NA,445,0,0,1
557d5afad2cde8bc49bfc1bc,7,6/14/2015,6/28/2015,7/25/2015,12/12/2015,79,30,Stage 3,Stage 3,London,DCLA,32,30,Stage 3,male,37.77453581,0,260,1,0,1
563db383d3cde8334b59e658,7,11/7/2015,11/14/2015,12/3/2015,2/29/2016,0,19,Stage 2,Stage 2,London,HHLAWF,16,19,Stage 2,male,55.33333333,0,114,0,0,0
551883ecd2cde847382d7261,7,3/29/2015,5/18/2015,6/30/2015,12/3/2015,88,42,Stage 3,Stage 3,London,DCLAWF,23,42,Stage 3,female,28.24242424,1,337,1,0,1
54edff4fd2cde8b43c4944d0,7,2/25/2015,3/7/2015,3/11/2015,5/5/2015,300,12,Stage 3,Stage 3,London,DC,47,12,Stage 3,female,59.63103448,1,369,1,0,1
54db4785d2cde89f2ef9a662,7,2/11/2015,2/24/2015,2/28/2015,4/6/2015,329,9,Stage 3,Stage 3,London,NA,32,9,Stage 3,NA,50.32809917,NA,383,1,0,1
54e74c3ad4cde8b166985dc9,7,2/23/2015,3/10/2015,5/7/2015,9/16/2015,166,34,Stage 3,Stage 3,London,NA,32,34,Stage 3,NA,50.32809917,NA,371,1,0,1
55fd0e6ed2cde80604336cb7,7,9/19/2015,10/10/2015,12/12/2015,2/12/2016,17,24,Stage 2,Stage 2,London,DC,47,24,Stage 2,female,59.63103448,1,163,0,0,0
550e1621d3cde8bd5d4b925b,7,3/22/2015,4/14/2015,6/1/2015,10/11/2015,141,34,Stage 3,Stage 3,London,LAWF,21,34,Stage 3,male,27.78195489,0,344,1,0,1
54c3de03d3cde8f4050c180a,7,1/24/2015,2/6/2015,2/22/2015,7/14/2015,230,29,Stage 3,Stage 3,London,NA,32,29,Stage 3,NA,50.32809917,NA,401,1,0,1
555ec628d4cde8b02e628d99,7,5/22/2015,5/30/2015,6/23/2015,11/15/2015,106,30,Stage 3,Stage 3,London,DC,47,30,Stage 3,male,65.92079208,0,283,0,0,1
552977d1d4cde8a01a3718e4,7,4/11/2015,5/5/2015,6/1/2015,12/28/2015,63,44,Stage 3,Stage 3,London,LA,30,44,Stage 3,male,38.31893688,0,324,0,0,1
556d64b6d3cde86b1f434e9e,7,6/2/2015,6/11/2015,6/26/2015,9/4/2015,178,16,Stage 3,Stage 3,London,DC,47,16,Stage 3,male,65.92079208,0,272,1,0,1
5614f5f1d4cde8083867aaf4,7,10/7/2015,10/16/2015,10/22/2015,12/9/2015,82,11,Stage 3,Stage 3,London,LAWF,21,11,Stage 3,male,27.78195489,0,145,1,0,1
55fd4789d4cde84d7cdd8965,7,9/19/2015,10/7/2015,11/17/2015,2/27/2016,2,27,Stage 2,Stage 2,London,DC,47,27,Stage 2,female,59.63103448,1,163,0,0,0
557bfecad3cde8b35be85ee9,7,6/13/2015,7/16/2015,7/29/2015,12/22/2015,69,32,Stage 3,Stage 3,London,DC,47,32,Stage 3,male,65.92079208,0,261,0,0,0
55ab862dd3cde8755feb2d89,7,7/19/2015,8/11/2015,10/20/2015,1/26/2016,34,32,Stage 3,Stage 2,London,DCLAWF,23,32,Stage 3,female,28.24242424,1,225,0,0,0
54df5cb1d3cde8cb4454153a,7,2/14/2015,3/11/2015,5/7/2015,11/16/2015,105,46,Stage 3,Stage 3,London,NA,32,46,Stage 3,NA,50.32809917,NA,380,1,0,1
54ad3064d3cde8eb3bb5889c,7,1/7/2015,2/20/2015,3/4/2015,5/17/2015,288,22,Stage 3,Stage 3,London,NA,32,22,Stage 3,NA,50.32809917,NA,418,1,0,1
54eef98bd2cde8986a494511,7,2/26/2015,8/3/2015,10/23/2015,2/25/2016,4,61,Stage 2,Stage 2,London,LA,30,61,Stage 2,male,38.31893688,0,368,0,0,0
5537a943d3cde8dd6ab69bd4,7,4/22/2015,5/2/2015,5/28/2015,2/8/2016,21,49,Stage 2,Stage 2,London,DCLA,32,49,Stage 2,male,37.77453581,0,313,0,0,0
54d88af3d2cde80c09a904e9,7,2/9/2015,7/30/2015,9/22/2015,2/2/2016,27,60,Stage 2,Stage 2,London,NA,32,60,Stage 2,NA,50.32809917,NA,385,0,0,0
55fe845ed3cde8661072f305,7,9/20/2015,9/30/2015,10/9/2015,2/26/2016,3,27,Stage 2,Stage 2,London,DCLA,32,27,Stage 2,male,37.77453581,0,162,0,0,0
55270cddd4cde8346ad2d243,7,4/9/2015,10/22/2015,11/4/2015,2/26/2016,3,54,Stage 2,Stage 2,London,DCWF,26,54,Stage 2,male,26.75,0,326,0,0,0
558579bed4cde8271c48b75c,7,6/20/2015,7/7/2015,7/26/2015,9/24/2015,158,16,Stage 3,Stage 3,London,LA,30,16,Stage 3,male,38.31893688,0,254,1,0,1
55256656d3cde83d01ee024b,7,4/8/2015,10/19/2015,11/8/2015,2/7/2016,22,51,Stage 2,Stage 2,London,WF,21,51,Stage 3,female,34.14745308,1,327,0,0,0
557a1fded4cde8520ec5bbbd,7,6/11/2015,7/15/2015,9/17/2015,2/26/2016,3,43,Stage 2,Stage 2,London,DCLA,32,43,Stage 2,male,37.77453581,0,263,0,0,0
5588bd17d3cde86d21ff3820,7,6/23/2015,7/12/2015,8/16/2015,11/28/2015,93,26,Stage 3,Stage 3,London,WF,21,26,Stage 3,male,36.96531792,0,251,1,0,1
55efe028d4cde8be1bb7fb75,7,9/9/2015,9/13/2015,10/3/2015,2/20/2016,9,27,Stage 2,Stage 2,London,DCLA,32,27,Stage 2,male,37.77453581,0,173,0,0,0
549fda11d4cde81973857919,7,12/28/2014,1/4/2015,2/21/2015,9/7/2015,175,42,Stage 3,Stage 3,London,NA,32,42,Stage 3,NA,50.32809917,NA,428,1,0,1
560e9e07d2cde8eb3c85f556,7,10/2/2015,10/25/2015,11/18/2015,2/20/2016,9,24,Stage 2,Stage 2,London,LA,30,24,Stage 2,female,33.65895954,1,150,0,0,0
560fb97fd4cde84b451749da,7,10/3/2015,10/25/2015,11/1/2015,2/10/2016,19,22,Stage 2,Stage 2,London,WF,21,22,Stage 2,male,36.96531792,0,149,0,0,0
557de6ccd3cde8385de85e45,7,6/14/2015,7/14/2015,9/8/2015,1/29/2016,31,38,Stage 2,Stage 2,London,WF,21,38,Stage 3,female,34.14745308,1,260,0,0,0
5637d820d2cde87514ce0f4e,7,11/2/2015,11/15/2015,12/1/2015,2/29/2016,0,20,Stage 2,Stage 2,London,WF,21,20,Stage 2,male,36.96531792,0,119,0,0,0
5494e90ed4cde8c04d85790c,7,12/20/2014,1/2/2015,1/25/2015,11/23/2015,98,56,Stage 3,Stage 3,London,NA,32,56,Stage 3,NA,50.32809917,NA,436,0,0,1
5575db6ed3cde83360e85ebb,7,6/8/2015,7/9/2015,8/13/2015,2/15/2016,14,42,Stage 2,Stage 2,London,LA,30,42,Stage 2,male,38.31893688,0,266,0,0,0
55e6b164d4cde8d318eca6e8,7,9/2/2015,9/11/2015,11/1/2015,2/6/2016,23,26,Stage 2,Stage 2,London,WF,21,26,Stage 3,female,34.14745308,1,180,0,0,0
54dbba1cd3cde82e02f7d1b0,7,2/11/2015,2/18/2015,2/24/2015,6/26/2015,248,23,Stage 3,Stage 3,London,NA,32,23,Stage 3,NA,50.32809917,NA,383,1,0,1
548c1ae0d2cde8f07627a5c5,7,12/13/2014,12/28/2014,1/2/2015,2/24/2015,370,12,Stage 3,Stage 3,London,NA,32,12,Stage 3,NA,50.32809917,NA,443,1,0,1
555fa859d2cde83929e4d398,7,5/22/2015,5/29/2015,6/6/2015,7/5/2015,239,7,Stage 3,Stage 3,London,LAWF,21,7,Stage 3,male,27.78195489,0,283,1,0,1
54bebd41d2cde8ae02882d1c,7,1/20/2015,1/29/2015,2/17/2015,11/22/2015,99,51,Stage 3,Stage 3,London,NA,32,51,Stage 3,NA,50.32809917,NA,405,0,0,1
55effaead4cde85e1bb7fc66,7,9/9/2015,10/4/2015,10/11/2015,2/19/2016,10,27,Stage 2,Stage 2,London,DC,47,27,Stage 2,female,59.63103448,1,173,0,0,0
55f8337ad3cde8300b895343,7,9/15/2015,9/24/2015,10/8/2015,2/17/2016,12,26,Stage 2,Stage 2,London,WF,21,26,Stage 2,female,34.14745308,1,167,0,0,0
55c89d7fd2cde85111857159,7,8/10/2015,9/7/2015,10/5/2015,2/24/2016,5,33,Stage 2,Stage 2,London,DCLA,32,33,Stage 2,male,37.77453581,0,203,0,0,0
54b67eebd2cde8203e4e3b7b,7,1/14/2015,2/21/2015,3/22/2015,2/13/2016,16,66,Stage 2,Stage 2,London,NA,32,66,Stage 2,NA,50.32809917,NA,411,0,0,0
54ba7fccd2cde83614882ced,7,1/17/2015,1/29/2015,2/28/2015,6/3/2015,271,23,Stage 3,Stage 3,London,NA,32,23,Stage 3,NA,50.32809917,NA,408,1,0,1
55b527a3d4cde850464f3b50,7,7/26/2015,10/1/2015,10/23/2015,2/25/2016,4,36,Stage 2,Stage 2,London,DCLA,32,36,Stage 2,male,37.77453581,0,218,0,0,0
548332bcd3cde8876b4067f3,7,12/6/2014,12/20/2014,1/24/2015,7/9/2015,235,36,Stage 3,Stage 3,London,NA,32,36,Stage 3,NA,50.32809917,NA,450,1,0,1
5550f42ad3cde8db0192674f,7,5/11/2015,7/21/2015,7/28/2015,2/24/2016,5,48,Stage 2,Stage 2,London,WF,21,48,Stage 2,female,34.14745308,1,294,0,0,0
54e21b5ad2cde8f10f9e49e4,7,2/16/2015,6/11/2015,7/3/2015,10/26/2015,126,42,Stage 3,Stage 3,London,NA,32,42,Stage 3,NA,50.32809917,NA,378,1,0,1
554cb097d2cde83e18c9d939,7,8/29/2015,9/24/2015,10/29/2015,2/18/2016,11,29,Stage 2,Stage 2,London,DC,47,29,Stage 2,female,59.63103448,1,184,0,0,0
5531000cd2cde8274ad87d0c,7,4/17/2015,4/22/2015,4/27/2015,8/10/2015,203,19,Stage 3,Stage 3,London,DCHHLAWF,21,19,Stage 3,male,18.6,0,318,1,0,1
5516dafbd2cde8ca112d72ed,7,3/28/2015,6/12/2015,7/8/2015,11/16/2015,105,39,Stage 3,Stage 3,London,DCLA,32,39,Stage 3,male,37.77453581,0,338,1,0,1
55d2dc35d3cde8ac43c4804a,7,8/18/2015,9/1/2015,9/11/2015,2/19/2016,10,31,Stage 2,Stage 2,London,LA,30,31,Stage 2,male,38.31893688,0,195,0,0,0
558a9308d3cde89718ff3804,7,6/24/2015,7/1/2015,7/15/2015,12/15/2015,76,29,Stage 3,Stage 3,London,DC,47,29,Stage 3,male,65.92079208,0,250,0,0,0
562954bbd2cde8482b1fc492,7,10/22/2015,11/5/2015,11/21/2015,2/7/2016,22,18,Stage 3,Stage 2,London,DCLA,32,18,Stage 2,male,37.77453581,0,130,0,0,0
54f4546fd4cde86976520798,7,3/2/2015,3/2/2015,3/23/2015,6/2/2015,272,15,Stage 3,Stage 3,London,LA,30,15,Stage 3,male,38.31893688,0,364,1,0,1
54c5a0d4d4cde82f7085b68e,7,1/26/2015,1/27/2015,6/1/2015,1/24/2016,36,61,Stage 2,Stage 2,London,NA,32,61,Stage 3,NA,50.32809917,NA,399,0,0,0
54bb23f2d2cde87031882cb4,7,1/18/2015,2/7/2015,3/19/2015,1/13/2016,47,60,Stage 2,Stage 2,London,NA,32,60,Stage 3,NA,50.32809917,NA,407,0,0,0
55868b25d2cde8e74f909550,7,6/21/2015,7/7/2015,8/3/2015,2/8/2016,21,39,Stage 2,Stage 2,London,DC,47,39,Stage 2,female,59.63103448,1,253,0,0,0
54fea975d2cde8292cdf52b1,7,3/10/2015,3/22/2015,4/6/2015,8/11/2015,202,26,Stage 3,Stage 3,London,LA,30,26,Stage 3,male,38.31893688,0,356,1,0,1
559b2dc5d3cde82e129c8b9f,7,7/9/2015,7/31/2015,8/6/2015,9/23/2015,159,13,Stage 3,Stage 3,London,DCLA,32,13,Stage 3,female,38.00727273,1,235,1,0,1
559a3501d2cde8944d7c736a,7,7/6/2015,7/24/2015,9/13/2015,1/30/2016,30,35,Stage 2,Stage 2,London,LA,30,35,Stage 3,female,33.65895954,1,238,0,0,0
5512187ed4cde8fe08a2762c,7,3/25/2015,5/16/2015,6/9/2015,9/26/2015,156,31,Stage 3,Stage 3,London,DC,47,31,Stage 3,female,59.63103448,1,341,1,0,1
55f68b03d4cde8ba66f6e5c2,7,9/14/2015,9/25/2015,10/12/2015,12/14/2015,77,15,Stage 3,Stage 3,London,DCLA,32,15,Stage 3,male,37.77453581,0,168,1,0,1
55b683d4d3cde8561562dd32,7,7/27/2015,8/8/2015,8/30/2015,12/13/2015,78,23,Stage 3,Stage 3,London,WF,21,23,Stage 3,male,36.96531792,0,217,1,0,1
55fae84bd3cde8806172f3b6,7,9/22/2015,10/6/2015,10/25/2015,2/24/2016,5,26,Stage 2,Stage 2,London,DCLAWF,23,26,Stage 2,male,29.99358974,0,160,0,0,0
561bd9b1d3cde814531628c5,7,10/12/2015,10/23/2015,11/25/2015,2/25/2016,4,23,Stage 2,Stage 2,London,DCLA,32,23,Stage 2,female,38.00727273,1,140,0,0,0
55aadddbd3cde87a33eb2cf9,7,7/19/2015,7/28/2015,8/12/2015,10/21/2015,131,16,Stage 3,Stage 3,London,DCLAWF,23,16,Stage 3,male,29.99358974,0,225,1,0,1
561bd872d2cde8a7209dc073,7,10/12/2015,10/12/2015,11/27/2015,2/13/2016,16,21,Stage 2,Stage 2,London,DCLA,32,21,Stage 2,male,37.77453581,0,140,0,0,0
56450f13d2cde82615fa8cc2,7,11/12/2015,11/26/2015,12/17/2015,2/27/2016,2,18,Stage 2,Stage 2,London,DCLA,32,18,Stage 2,female,38.00727273,1,109,0,0,0
548e2970d2cde8ee4327a5c0,7,12/15/2014,12/19/2014,1/2/2015,10/22/2015,130,52,Stage 3,Stage 3,London,NA,32,52,Stage 3,NA,50.32809917,NA,441,1,0,1
55e7e520d3cde86c2ad2009a,7,9/3/2015,9/21/2015,10/17/2015,2/24/2016,5,29,Stage 2,Stage 2,London,DC,47,29,Stage 2,female,59.63103448,1,179,0,0,0
55a7be0dd2cde8ec3de598e0,7,7/16/2015,7/30/2015,9/11/2015,2/11/2016,18,35,Stage 2,Stage 2,London,WF,21,35,Stage 2,female,34.14745308,1,228,0,0,0
5486b8ded2cde8cf7deda0d3,7,12/9/2014,1/14/2015,2/3/2015,6/25/2015,249,33,Stage 3,Stage 3,London,NA,32,33,Stage 3,NA,50.32809917,NA,447,1,0,1
55698803d2cde8df02cd97e3,7,5/30/2015,6/16/2015,6/24/2015,9/7/2015,175,17,Stage 3,Stage 3,London,HH,23,17,Stage 3,female,35.10909091,1,275,1,0,1
5505fc6cd3cde8a576295224,7,3/15/2015,4/29/2015,5/31/2015,2/15/2016,14,56,Stage 2,Stage 2,London,DCLA,32,56,Stage 2,female,38.00727273,1,351,0,0,0
55df1cadd2cde8357987ccf9,7,8/27/2015,9/14/2015,10/7/2015,2/4/2016,25,27,Stage 2,Stage 2,London,DC,47,27,Stage 2,female,59.63103448,1,186,0,0,0
55e80004d2cde8ec7c22308d,7,9/3/2015,10/4/2015,11/22/2015,2/23/2016,6,29,Stage 2,Stage 2,London,LAWF,21,29,Stage 2,male,27.78195489,0,179,0,0,0
5516e88cd3cde8bd18cddbb8,7,3/28/2015,5/19/2015,6/1/2015,7/26/2015,218,20,Stage 3,Stage 3,London,DCLA,32,20,Stage 3,female,38.00727273,1,338,1,0,1
54e873f7d3cde8ed0fc08fda,7,2/21/2015,3/12/2015,3/30/2015,6/21/2015,253,20,Stage 3,Stage 3,London,NA,32,20,Stage 3,NA,50.32809917,NA,373,1,0,1
55b5f264d3cde80c5fd8e478,7,7/27/2015,7/30/2015,9/15/2015,2/16/2016,13,34,Stage 2,Stage 2,London,LA,30,34,Stage 2,female,33.65895954,1,217,0,0,0
56309d5dd3cde8070fbbed8e,7,10/28/2015,11/17/2015,11/28/2015,2/8/2016,21,17,Stage 3,Stage 2,London,LAWF,21,17,Stage 3,male,27.78195489,0,124,0,0,0
56130a2cd3cde81a139cc182,7,10/5/2015,10/17/2015,11/15/2015,2/21/2016,8,23,Stage 2,Stage 2,London,HHWF,14,23,Stage 2,male,13.2,0,147,0,0,0
5508a7ecd3cde8921ca7603f,7,3/17/2015,4/28/2015,6/12/2015,11/16/2015,105,41,Stage 3,Stage 3,London,DCLA,32,41,Stage 3,female,38.00727273,1,349,1,0,1
5562256ad4cde87b048e0aaa,7,5/24/2015,6/9/2015,6/25/2015,1/17/2016,43,40,Stage 3,Stage 2,London,LA,30,40,Stage 3,female,33.65895954,1,281,0,0,0
5651ed37d4cde80d224a1cb2,7,11/22/2015,11/22/2015,1/6/2016,2/22/2016,7,15,Stage 2,Stage 2,London,LA,30,15,Stage 2,male,38.31893688,0,99,0,0,0
55cbcbe1d4cde81c4abdd74b,7,8/12/2015,9/15/2015,10/7/2015,12/14/2015,77,21,Stage 3,Stage 3,London,WF,21,21,Stage 3,female,34.14745308,1,201,1,0,1
55560597d2cde8d07bda9c7f,7,5/15/2015,6/10/2015,7/5/2015,2/5/2016,24,44,Stage 2,Stage 2,London,DCLA,32,44,Stage 2,female,38.00727273,1,290,0,0,0
5588228ed3cde86c38ff3868,7,6/22/2015,7/23/2015,9/8/2015,2/27/2016,2,42,Stage 2,Stage 2,London,DCHHLA,23,42,Stage 2,female,37.96428571,1,252,0,0,0
563c4cbcd2cde80a61619029,7,11/6/2015,11/28/2015,12/29/2015,2/23/2016,6,18,Stage 2,Stage 2,London,DCWF,26,18,Stage 2,female,34.29591837,1,115,0,0,0
5552105ed2cde8410623837c,7,5/12/2015,6/14/2015,7/5/2015,1/3/2016,57,39,Stage 3,Stage 3,London,LA,30,39,Stage 3,male,38.31893688,0,293,0,0,0
56326f8ed2cde8770338a596,7,10/29/2015,1/4/2016,1/15/2016,2/23/2016,6,20,Stage 2,Stage 2,London,WF,21,20,Stage 2,male,36.96531792,0,123,0,0,0
561675aad2cde8064bc45828,7,10/8/2015,11/9/2015,12/7/2015,2/23/2016,6,23,Stage 2,Stage 2,London,DCLA,32,23,Stage 2,female,38.00727273,1,144,0,0,0
551a457ad2cde8f00f2d7390,7,3/31/2015,6/14/2015,7/6/2015,10/31/2015,121,36,Stage 3,Stage 3,London,DCLA,32,36,Stage 3,male,37.77453581,0,335,1,0,1
54ddf887d3cde8f456f7d179,7,2/13/2015,3/13/2015,4/16/2015,9/23/2015,159,37,Stage 3,Stage 3,London,NA,32,37,Stage 3,NA,50.32809917,NA,381,1,0,1
56560c34d3cde8a82cd0f791,7,11/25/2015,12/5/2015,1/9/2016,2/22/2016,7,15,Stage 2,Stage 2,London,LA,30,15,Stage 2,female,33.65895954,1,96,0,0,0
562f47dfd2cde8bd1a64bb55,7,10/27/2015,11/8/2015,11/12/2015,2/24/2016,5,20,Stage 2,Stage 2,London,DCLA,32,20,Stage 2,male,37.77453581,0,125,0,0,0
55291335d4cde847193717c1,7,4/11/2015,5/16/2015,7/11/2015,1/22/2016,38,48,Stage 2,Stage 2,London,DCLA,32,48,Stage 3,female,38.00727273,1,324,0,0,0
55c20dd8d2cde8a206a1690d,7,8/5/2015,8/31/2015,9/25/2015,1/26/2016,34,29,Stage 3,Stage 2,London,LA,30,29,Stage 3,male,38.31893688,0,208,0,0,0
54da07bbd4cde88c34d9a25e,7,2/10/2015,3/13/2015,3/23/2015,6/1/2015,273,19,Stage 3,Stage 3,London,NA,32,19,Stage 3,NA,50.32809917,NA,384,1,0,1
55a2cac9d3cde8a76e6e7427,6,7/12/2015,7/27/2015,9/18/2015,1/31/2016,29,41,Stage 2,Stage 2,London,DCLA,32,41,Stage 2,female,38.00727273,1,232,0,0,0
552bc26ed3cde874541cd238,6,4/13/2015,6/1/2015,6/12/2015,1/9/2016,51,54,Stage 2,Stage 2,London,DC,47,54,Stage 3,female,59.63103448,1,322,0,0,0
54dbcf75d2cde8842bfffb37,6,2/11/2015,2/28/2015,3/24/2015,5/29/2015,276,21,Stage 3,Stage 3,London,NA,32,21,Stage 3,NA,50.32809917,NA,383,1,0,1
555b544bd4cde8de446c17ad,6,5/19/2015,6/2/2015,6/22/2015,12/8/2015,83,41,Stage 3,Stage 3,London,WF,21,41,Stage 3,male,36.96531792,0,286,1,0,1
54d098b8d2cde89b483ef0b6,6,2/3/2015,7/26/2015,9/11/2015,1/17/2016,43,70,Stage 2,Stage 2,London,NA,32,70,Stage 3,NA,50.32809917,NA,391,0,0,0
5488141ad3cde83b3c9dcbe4,6,12/10/2014,1/13/2015,2/19/2015,7/27/2015,217,46,Stage 3,Stage 3,London,NA,32,46,Stage 3,NA,50.32809917,NA,446,1,0,1
549c42f4d4cde86e1c857907,6,12/25/2014,2/15/2015,2/16/2015,3/20/2015,346,17,Stage 3,Stage 3,London,NA,32,17,Stage 3,NA,50.32809917,NA,431,1,0,1
54a18d6cd2cde87c62ff9310,6,12/29/2014,1/19/2015,2/3/2015,3/6/2015,360,13,Stage 3,Stage 3,London,NA,32,13,Stage 3,NA,50.32809917,NA,427,1,0,1
54a90ba3d4cde83d37857907,6,1/4/2015,9/13/2015,11/4/2015,12/14/2015,77,69,Stage 3,Stage 3,London,NA,32,69,Stage 3,NA,50.32809917,NA,421,0,0,1
54ca12a3d3cde8036f7d4115,6,1/29/2015,2/11/2015,3/3/2015,1/7/2016,53,69,Stage 2,Stage 2,London,NA,32,69,Stage 3,NA,50.32809917,NA,396,0,0,0
550804fdd4cde8334062656b,6,3/17/2015,3/27/2015,4/6/2015,5/18/2015,287,12,Stage 3,Stage 3,London,WF,21,12,Stage 3,male,36.96531792,0,349,1,0,1
5572b2b0d3cde8156cd1282a,6,6/6/2015,7/14/2015,9/25/2015,1/13/2016,47,44,Stage 3,Stage 2,London,DCLA,32,44,Stage 3,female,38.00727273,1,268,0,0,0
549ae5d3d4cde87b3b857907,6,1/1/2015,1/12/2015,3/22/2015,6/3/2015,271,31,Stage 3,Stage 3,London,NA,32,31,Stage 3,NA,50.32809917,NA,424,1,0,1
54e9d619d3cde8014ec08fd6,6,2/22/2015,3/2/2015,3/16/2015,4/7/2015,328,9,Stage 3,Stage 3,London,NA,32,9,Stage 3,NA,50.32809917,NA,372,1,0,1
55ae6c4ed2cde84231c7c31d,6,7/21/2015,8/13/2015,9/2/2015,2/16/2016,13,42,Stage 2,Stage 2,London,DCLA,32,42,Stage 2,male,37.77453581,0,223,0,0,0
55b20a28d2cde846511c3a9b,6,7/24/2015,8/24/2015,9/1/2015,2/2/2016,27,39,Stage 2,Stage 2,London,DCLA,32,39,Stage 2,female,38.00727273,1,220,0,0,0
55eb1142d4cde8e17d172bb5,6,9/5/2015,10/23/2015,11/7/2015,12/20/2015,71,21,Stage 3,Stage 3,London,DCLA,32,21,Stage 3,male,37.77453581,0,177,0,0,1
55a16fdbd3cde8aa776e74d7,6,7/11/2015,7/30/2015,8/21/2015,12/1/2015,90,29,Stage 3,Stage 3,London,LA,30,29,Stage 3,male,38.31893688,0,233,1,0,1
550f0473d3cde834314b92a7,6,3/22/2015,7/12/2015,9/6/2015,2/27/2016,2,68,Stage 2,Stage 2,London,LA,30,68,Stage 2,female,33.65895954,1,344,0,0,0
558aae84d4cde8f51148b645,6,6/24/2015,9/19/2015,10/9/2015,1/19/2016,41,42,Stage 3,Stage 2,London,DCLA,32,42,Stage 3,male,37.77453581,0,250,0,0,0
54c12a72d2cde8c77e5a290a,6,1/22/2015,1/31/2015,2/12/2015,6/6/2015,268,27,Stage 3,Stage 3,London,NA,32,27,Stage 3,NA,50.32809917,NA,403,1,0,1
